MES,DIA,HORA,O3 [ppm],SO2 [ppm],NO2 [ppm],CO [ppm],PM10 [µg/m³],PM2.5 [µg/m³],TEMP,WS,WD,HR,PBAR
FEBRERO,1,0,0.02,0.006,0.026,0.56,65,40,19.02,3.88,96.45,60.45,619.55
FEBRERO,1,1,0.023,0.005,0.023,0.48,69,34,17.16,4.48,97.4,73.4,619.56
FEBRERO,1,2,0.022,0.005,0.022,0.47,57,33,16.22,4.11,81.83,78.4,619.88
FEBRERO,1,3,0.023,0.005,0.021,0.47,47,33,15.26,2.59,80.61,82,619.73
FEBRERO,1,4,0.025,0.005,0.02,0.45,47,36,14.5,3.29,77.8,84.66,619.52
FEBRERO,1,5,0.024,0.005,0.02,0.45,44,32,13.99,2.68,76.01,86.19,619.68
FEBRERO,1,6,0.019,0.005,0.022,0.49,43,38,13.36,2.09,78.03,87.92,619.77
FEBRERO,1,7,0.009,0.005,0.028,0.59,41,35,12.84,2.11,101.42,89.08,620.14
FEBRERO,1,8,0.003,0.005,0.034,0.85,51,33,12.49,1.96,105.19,89.09,620.52
FEBRERO,1,9,0.009,0.005,0.031,0.82,61,38,13.89,2.47,95.94,84.27,620.98
FEBRERO,1,10,0.02,0.005,0.026,0.67,79,45,16.56,3.3,97.59,76.61,621.27
FEBRERO,1,11,0.029,0.005,0.023,0.6,71,37,18.67,2.62,93.58,70.63,621.35
FEBRERO,1,12,0.04,0.005,0.021,0.58,67,35,21.01,2.09,102.7,62.7,620.9
FEBRERO,1,13,0.051,0.005,0.022,0.62,67,34,23.2,1.86,33.74,54.99,620.47
FEBRERO,1,14,0.063,0.005,0.021,0.56,60,33,24.34,1.9,38.14,49.84,619.94
FEBRERO,1,15,0.066,0.005,0.021,0.58,51,33,25.25,2.26,220.82,47.13,619.1
FEBRERO,1,16,0.066,0.005,0.019,0.57,57,35,25.94,2.38,275.31,45.52,618.43
FEBRERO,1,17,0.061,0.005,0.02,0.66,68,34,26.67,2.02,307.32,42.71,618.46
FEBRERO,1,18,0.052,0.005,0.021,0.65,65,32,25.95,3.11,292.09,40.67,618.4
FEBRERO,1,19,0.035,0.005,0.023,0.83,64,33,24.17,2.64,252.9,42.94,618.25
FEBRERO,1,20,0.024,0.005,0.027,1.01,101,31,22.18,2.42,217.67,49.17,618.69
FEBRERO,1,21,0.029,0.005,0.021,0.56,79,34,21.33,3.7,199.68,47.33,619.43
FEBRERO,1,22,0.028,0.005,0.019,0.54,60,23,20.54,2.92,195.9,49.18,619.79
FEBRERO,1,23,0.017,0.005,0.026,0.69,38,26,19.52,1.36,1.39,52.33,620.09
FEBRERO,2,0,0.013,0.005,0.028,0.66,43,26,18.33,1.59,315.45,57.87,620.04
FEBRERO,2,1,0.009,0.005,0.026,0.61,51,32,16.99,1.16,104.85,62.89,620.37
FEBRERO,2,2,0.001,0.005,0.031,0.74,56,30,15.72,0.58,128.73,65.7,620.23
FEBRERO,2,3,0.001,0.005,0.03,0.69,65,34,15.24,0.84,87.87,67.28,620.07
FEBRERO,2,4,0.001,0.005,0.03,0.61,61,40,14.28,0.76,162.26,69.52,620
FEBRERO,2,5,0.003,0.005,0.028,0.55,57,31,13.27,0.46,145.95,71.51,619.89
FEBRERO,2,6,0.002,0.005,0.028,0.66,39,27,12.69,0.76,151.18,72.96,620.11
FEBRERO,2,7,0,0.005,0.031,0.84,47,28,11.88,1.21,112.7,74.52,620.12
FEBRERO,2,8,0.001,0.005,0.031,1.17,304,38,11.89,1.19,119.02,74.72,620.65
FEBRERO,2,9,0.005,0.005,0.028,0.99,82,36,13.49,1.96,139.51,69.76,621.1
FEBRERO,2,10,0.009,0.006,0.033,1.07,67,32,17.16,1.24,244.65,62.23,621.29
FEBRERO,2,11,0.029,0.007,0.027,0.79,111,44,19.19,2.31,295.13,60.21,621.49
FEBRERO,2,12,0.045,0.011,0.023,0.66,91,40,20.78,2.37,311.48,57.09,621.56
FEBRERO,2,13,0.051,0.008,0.022,0.61,71,39,22.87,2,316.72,51.05,621.09
FEBRERO,2,14,0.045,0.006,0.021,0.55,71,36,24.43,3.6,285.72,39.12,620.41
FEBRERO,2,15,0.047,0.005,0.02,0.61,61,23,25.29,4.19,303.69,38.75,619.79
FEBRERO,2,16,0.047,0.005,0.017,0.58,62,24,25.85,4.64,293.02,34.99,619.58
FEBRERO,2,17,0.048,0.005,0.017,0.58,73,25,26.12,4.02,297.38,30.13,619.53
FEBRERO,2,18,0.048,0.005,0.018,0.62,65,24,25.83,3.13,296.24,27.22,619.59
FEBRERO,2,19,0.03,0.006,0.028,1,52,22,24.33,2.26,309.28,28.49,619.4
FEBRERO,2,20,0.002,0.006,0.047,2.06,53,24,22.14,1.39,287.96,33.94,619.35
FEBRERO,2,21,0.003,0.006,0.045,1.5,110,41,19.94,1.27,265.63,38.66,619.56
FEBRERO,2,22,0.002,0.006,0.043,1.93,134,41,18.45,0.77,216.38,42.62,619.78
FEBRERO,2,23,0.001,0.006,0.045,2.42,139,44,17.93,1.56,32.92,44.64,620.37
FEBRERO,3,0,0.001,0.006,0.042,0.98,156,61,16.58,2.09,109.64,45.76,621.05
FEBRERO,3,1,0.007,0.006,0.037,0.66,108,48,16.57,4,98.87,59.46,620.97
FEBRERO,3,2,0.022,0.005,0.027,0.49,80,32,16.34,3.97,90.71,69.92,621.05
FEBRERO,3,3,0.03,0.005,0.022,0.45,55,27,15.78,3.34,53.76,70.47,621.54
FEBRERO,3,4,0.025,0.005,0.018,0.44,46,26,13.21,3.45,58.15,80.16,621.74
FEBRERO,3,5,0.027,0.005,0.016,0.43,51,27,13.15,4.33,65.79,81.67,622.12
FEBRERO,3,6,0.031,0.005,0.015,0.44,37,25,12.82,5.16,76.76,77.27,622.45
FEBRERO,3,7,0.028,0.005,0.016,0.49,59,24,12.45,5.18,78.07,75.27,622.87
FEBRERO,3,8,0.017,0.005,0.021,0.59,38,22,12.15,4.5,89.91,75.36,623.25
FEBRERO,3,9,0.018,0.005,0.023,0.59,44,19,12.53,5.35,92.46,73.73,623.41
FEBRERO,3,10,0.021,0.005,0.02,0.57,63,21,12.6,6.27,91.46,72.54,624.07
FEBRERO,3,11,0.025,0.005,0.019,0.54,99,22,13.48,6.82,88.72,69.01,624.17
FEBRERO,3,12,0.027,0.005,0.018,0.53,143,20,14.54,6.74,86.94,65.29,623.99
FEBRERO,3,13,0.031,0.005,0.018,0.54,137,21,15.76,6.9,82.84,61.35,623.33
FEBRERO,3,14,0.035,0.005,0.018,0.56,173,23,16.66,6.88,81.82,58.6,622.53
FEBRERO,3,15,0.038,0.005,0.018,0.56,163,24,17.85,6.81,87.24,54.84,621.94
FEBRERO,3,16,0.039,0.005,0.018,0.56,176,23,18.91,6.9,87.02,51.35,621.35
FEBRERO,3,17,0.038,0.005,0.018,0.55,144,25,19.06,6.9,89.83,49.7,621.08
FEBRERO,3,18,0.033,0.005,0.019,0.56,116,23,18.2,6.62,96.5,50.78,621.47
FEBRERO,3,19,0.025,0.005,0.021,0.6,104,23,16.56,5.82,90.24,51.89,621.83
FEBRERO,3,20,0.024,0.005,0.021,0.56,91,22,14.42,6.5,88.96,55.55,622.31
FEBRERO,3,21,0.024,0.005,0.02,0.49,78,24,12.9,5.72,87.55,59.37,623.13
FEBRERO,3,22,0.024,0.005,0.021,0.47,61,24,11.5,5.56,82.78,61.14,623.56
FEBRERO,3,23,0.026,0.005,0.02,0.44,43,22,10.23,5.28,79.3,57.41,623.95
FEBRERO,4,0,0.032,0.005,0.017,0.41,41,21,9.37,3.44,74.12,52.12,624.13
FEBRERO,4,1,0.033,0.005,0.015,0.38,19,20,8.69,3.7,74.9,50.31,623.99
FEBRERO,4,2,0.032,0.005,0.016,0.35,15,17,8.1,3.49,74.24,49.16,623.67
FEBRERO,4,3,0.032,0.005,0.016,0.36,14,16,7.58,2.95,83.52,47.56,623.79
FEBRERO,4,4,0.028,0.005,0.017,0.38,18,18,6.72,2.79,100.26,51.84,623.52
FEBRERO,4,5,0.023,0.005,0.02,0.38,19,18,6.22,3.06,97.3,59.99,623.32
FEBRERO,4,6,0.019,0.005,0.021,0.42,18,16,5.65,2.29,68.01,63.77,623.31
FEBRERO,4,7,0.014,0.005,0.026,0.52,21,16,5.51,2.43,59.97,62.04,623.62
FEBRERO,4,8,0.013,0.005,0.027,0.67,20,20,5.73,2.02,33.5,60.19,623.54
FEBRERO,4,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FEBRERO,4,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FEBRERO,4,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FEBRERO,4,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FEBRERO,4,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FEBRERO,4,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FEBRERO,4,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FEBRERO,4,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FEBRERO,4,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FEBRERO,4,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FEBRERO,4,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FEBRERO,4,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FEBRERO,4,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FEBRERO,4,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FEBRERO,4,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FEBRERO,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FEBRERO,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FEBRERO,5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FEBRERO,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FEBRERO,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FEBRERO,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FEBRERO,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FEBRERO,5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FEBRERO,5,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FEBRERO,5,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FEBRERO,5,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FEBRERO,5,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FEBRERO,5,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FEBRERO,5,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FEBRERO,5,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FEBRERO,5,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FEBRERO,5,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FEBRERO,5,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FEBRERO,5,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FEBRERO,5,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FEBRERO,5,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FEBRERO,5,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FEBRERO,5,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FEBRERO,5,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FEBRERO,6,0,0.019,0.006,0.026,0.48,47,26,14.62,2.55,78.84,44.27,621.49
FEBRERO,6,1,0.02,0.006,0.024,0.51,33,28,13.3,2.69,68.17,48.93,621.34
FEBRERO,6,2,0.019,0.006,0.023,0.54,39,25,12.17,2.03,80,52.47,621.14
FEBRERO,6,3,0.017,0.006,0.024,0.5,47,32,11.44,2.88,84.08,54.29,620.76
FEBRERO,6,4,0.018,0.005,0.024,0.47,42,29,10.54,2.69,85.87,56.32,620.56
FEBRERO,6,5,0.017,0.006,0.023,0.46,35,27,9.94,2.61,106.2,57.62,620.52
FEBRERO,6,6,0.017,0.006,0.024,0.48,38,27,9.76,3.13,103.41,57.94,620.48
FEBRERO,6,7,0.012,0.006,0.027,0.53,44,34,9.14,3.31,103.3,58.52,620.73
FEBRERO,6,8,0.009,0.006,0.029,0.61,36,26,9.39,2.72,101.36,56.14,620.98
FEBRERO,6,9,0.013,0.006,0.029,0.69,44,27,11.15,2.11,79.82,52.46,620.99
FEBRERO,6,10,0.018,0.006,0.027,0.67,58,33,13.8,2.31,72.65,47.47,621.16
FEBRERO,6,11,0.029,0.006,0.026,0.59,64,29,17.25,1.89,75,40.11,621.1
FEBRERO,6,12,0.043,0.006,0.023,0.57,56,28,20.82,1.44,357.74,27.87,620.94
FEBRERO,6,13,0.05,0.005,0.023,0.59,40,26,23.09,1.58,249.51,20.2,620.31
FEBRERO,6,14,0.056,0.005,0.022,0.52,43,23,25.18,1.74,278.31,14.25,619.62
FEBRERO,6,15,0.054,0.005,0.019,0.48,42,22,26.85,1.92,248.45,10.68,619.03
FEBRERO,6,16,0.056,0.005,0.017,0.47,31,20,27.32,2.26,166.73,10.07,618.41
FEBRERO,6,17,0.061,0.005,0.018,0.52,32,18,27.55,2.12,262.47,12.64,618.25
FEBRERO,6,18,0.057,0.005,0.018,0.55,38,17,26.98,2.01,277.12,12.96,618.05
FEBRERO,6,19,0.041,0.005,0.024,0.71,364,35,24.16,2.98,271.31,18.66,617.7
FEBRERO,6,20,0.023,0.006,0.033,0.99,77,28,21.19,2.43,259.15,21.98,617.61
FEBRERO,6,21,0.016,0.006,0.037,1.15,110,57,18.98,1.42,248.32,23.72,617.92
FEBRERO,6,22,0.004,0.006,0.046,1.92,118,68,17.34,1.16,55.27,27.67,618.17
FEBRERO,6,23,0.005,0.006,0.044,1.16,141,60,16.42,2.46,104,29.51,618.43
FEBRERO,7,0,0.012,0.006,0.038,0.77,104,39,16.03,2.54,80.53,28.67,618.75
FEBRERO,7,1,0.009,0.007,0.037,0.72,75,32,15.51,1.92,114.69,30.64,618.73
FEBRERO,7,2,0.018,0.006,0.029,0.56,70,36,14.13,2.12,95.53,35.4,618.54
FEBRERO,7,3,0.018,0.006,0.025,0.54,50,30,12.87,1.12,139.84,39.69,618.71
FEBRERO,7,4,0.014,0.006,0.026,0.54,42,27,12.06,1.61,110.97,41.92,618.69
FEBRERO,7,5,0.002,0.007,0.036,0.66,49,28,11.34,1.63,75.96,43.53,618.78
FEBRERO,7,6,0.001,0.007,0.036,0.71,53,38,10.88,1.58,86.2,45.24,618.99
FEBRERO,7,7,0.001,0.01,0.034,0.91,52,33,10.26,2.13,77.53,44.87,619.25
FEBRERO,7,8,0.001,0.008,0.035,1.3,82,43,10.22,1.82,79.72,49.94,619.45
FEBRERO,7,9,0.004,0.007,0.035,1.18,90,39,12.54,1.93,84.45,46.9,619.69
FEBRERO,7,10,0.012,0.007,0.033,0.97,103,34,16.33,1.71,91.4,43.46,619.81
FEBRERO,7,11,0.039,0.007,0.025,0.71,95,34,20.69,1.19,239.31,43.62,620.09
FEBRERO,7,12,0.052,0.007,0.028,0.76,76,33,22.73,1.89,290.15,42.47,619.94
FEBRERO,7,13,0.061,0.007,0.025,0.68,101,35,24.29,2.76,301.44,42.77,619.31
FEBRERO,7,14,0.065,0.007,0.02,0.64,95,33,25.37,3.51,306.67,39.9,618.82
FEBRERO,7,15,0.065,0.007,0.019,0.6,81,32,26.17,3.91,296.82,32.11,618.08
FEBRERO,7,16,0.064,0.006,0.019,0.63,75,26,26.82,3.48,314.66,28.77,617.92
FEBRERO,7,17,0.064,0.006,0.019,0.66,56,27,27.02,3.06,310.33,29.32,617.72
FEBRERO,7,18,0.062,0.006,0.02,0.67,56,26,26.53,2.75,306.75,29.7,617.31
FEBRERO,7,19,0.048,0.007,0.029,0.99,52,29,24.81,2.38,314.37,31.44,617.34
FEBRERO,7,20,0.011,0.007,0.056,1.76,70,30,22.69,1.62,285.96,37,617.42
FEBRERO,7,21,0.01,0.007,0.05,1.41,125,42,20.04,1.59,239.62,41.94,617.74
FEBRERO,7,22,0.009,0.007,0.047,1.23,143,43,18.77,1.34,91.32,45.44,617.88
FEBRERO,7,23,0.017,0.007,0.035,0.9,126,56,18.39,1.35,129.57,56.14,618.21
FEBRERO,8,0,0.013,0.007,0.032,0.84,75,36,17.73,1.31,40.31,59.77,618.42
FEBRERO,8,1,0.009,0.006,0.038,0.82,70,39,16.92,1.56,7.33,57.28,618.57
FEBRERO,8,2,0.005,0.006,0.039,0.8,81,41,15.86,0.9,100.58,60.46,618.66
FEBRERO,8,3,0.003,0.006,0.038,0.8,87,48,15.48,0.99,247.36,62.97,618.62
FEBRERO,8,4,0.018,0.006,0.03,0.54,87,44,15.64,2.46,282.3,68.38,618.53
FEBRERO,8,5,0.015,0.005,0.026,0.53,66,37,15.03,2.2,303.59,68.39,618.29
FEBRERO,8,6,0.01,0.006,0.029,0.58,84,35,14.13,1.67,312.52,69.84,618.81
FEBRERO,8,7,0.002,0.006,0.035,0.98,69,35,13.43,1.02,317.27,72.85,618.96
FEBRERO,8,8,0,0.006,0.034,2.13,76,35,12.87,0.94,192.61,73.99,619.22
FEBRERO,8,9,0.002,0.006,0.041,1.92,165,59,14.67,1.19,80.51,68.83,619.47
FEBRERO,8,10,0.017,0.006,0.032,0.96,148,57,18.24,1.13,157.25,58.28,619.72
FEBRERO,8,11,0.036,0.006,0.026,0.68,98,41,20.69,1.71,257.6,50.81,620.08
FEBRERO,8,12,0.048,0.006,0.022,0.54,82,32,22.07,2.77,265.48,52.6,620.18
FEBRERO,8,13,0.049,0.005,0.02,0.51,66,33,23.33,3.29,268.57,52.28,619.93
FEBRERO,8,14,0.054,0.006,0.018,0.5,66,28,23.87,2.19,287.32,48.95,619.34
FEBRERO,8,15,0.058,0.006,0.018,0.52,57,32,24.05,2.32,264.9,47.47,618.58
FEBRERO,8,16,0.062,0.006,0.018,0.55,69,31,25.24,2.1,275.8,43.91,618.09
FEBRERO,8,17,0.061,0.005,0.018,0.54,71,36,25.28,2.38,267.06,43.96,617.82
FEBRERO,8,18,0.057,0.005,0.019,0.59,76,36,24.94,2.21,288.77,43.28,617.8
FEBRERO,8,19,0.038,0.005,0.029,1,70,33,23.58,2.05,309.98,45.02,617.92
FEBRERO,8,20,0.011,0.005,0.047,1.57,80,38,22.11,1.08,290.54,48.77,617.9
FEBRERO,8,21,0.012,0.006,0.045,1.46,118,45,20.76,1.75,241.48,53.08,618.33
FEBRERO,8,22,0.036,0.006,0.023,0.64,182,61,19.84,2.03,226.5,64.08,618.9
FEBRERO,8,23,0.029,0.006,0.025,0.69,94,37,19.92,1.91,78.44,59.88,618.82
FEBRERO,9,0,0.029,0.006,0.025,0.53,65,37,18.78,4.31,80.9,65.67,619.37
FEBRERO,9,1,0.031,0.005,0.021,0.47,94,33,17.37,5.24,94.57,74.44,619.54
FEBRERO,9,2,0.036,0.005,0.018,0.45,63,33,16.65,5.11,91.94,76,619.7
FEBRERO,9,3,0.034,0.005,0.018,0.43,51,33,16.01,3.96,87.3,76.83,619.44
FEBRERO,9,4,0.031,0.005,0.019,0.41,46,33,15.28,2.68,63.98,78.89,619.32
FEBRERO,9,5,0.031,0.005,0.019,0.4,47,33,14.57,1.96,74.84,81.14,619.41
FEBRERO,9,6,0.022,0.005,0.023,0.45,42,32,13.94,1.81,100.62,82.96,619.55
FEBRERO,9,7,0.009,0.005,0.03,0.62,51,35,13.29,1.39,93.5,85.2,619.83
FEBRERO,9,8,0.002,0.006,0.04,0.94,56,38,13.24,1.46,99.17,85.66,620.1
FEBRERO,9,9,0.009,0.006,0.037,0.89,66,42,14.78,2.09,70.29,79.89,620.39
FEBRERO,9,10,0.02,0.006,0.032,0.77,84,43,16.94,2.8,84.83,73.26,620.38
FEBRERO,9,11,0.035,0.006,0.024,0.58,82,43,19.15,2.78,101.7,66.24,620.63
FEBRERO,9,12,0.047,0.006,0.022,0.53,66,40,21.91,1.85,121.54,57.14,620.43
FEBRERO,9,13,0.056,0.006,0.02,0.53,61,32,22.21,2.3,272.45,55.37,620.02
FEBRERO,9,14,0.061,0.006,0.02,0.56,65,39,23.97,2.71,284.78,48.04,619.24
FEBRERO,9,15,0.062,0.006,0.019,0.55,67,36,24.45,2.59,283.39,46.03,618.71
FEBRERO,9,16,0.061,0.006,0.019,0.63,68,34,24.27,1.79,296.73,46.53,618.2
FEBRERO,9,17,0.063,0.006,0.019,0.6,69,33,25.59,2.2,283.49,39.5,618
FEBRERO,9,18,0.063,0.006,0.02,0.67,65,36,25.03,2.84,301.58,38.38,618.12
FEBRERO,9,19,0.052,0.006,0.023,0.78,72,37,23.06,2.18,294.45,46.5,618.02
FEBRERO,9,20,0.025,0.006,0.038,1.17,76,37,21.52,1.65,237.13,51.05,618.46
FEBRERO,9,21,0.022,0.006,0.038,1.09,132,48,20.64,2.1,189.97,52.19,618.81
FEBRERO,9,22,0.029,0.006,0.025,0.66,96,47,20.15,2.78,213.25,50.24,619.14
FEBRERO,9,23,0.034,0.006,0.019,0.54,54,31,19.58,2.87,255.89,48.33,619.03
FEBRERO,10,0,0.025,0.006,0.022,0.58,51,29,18.23,1.5,253.51,52.04,619.05
FEBRERO,10,1,0.012,0.006,0.026,0.71,54,39,17.01,0.88,46.01,56.01,619.45
FEBRERO,10,2,0.004,0.006,0.033,0.62,50,31,15.84,0.9,102.76,60.68,619.58
FEBRERO,10,3,0,0.006,0.035,0.66,54,33,14.74,0.75,165.26,64.96,619.43
FEBRERO,10,4,0.001,0.006,0.035,0.62,70,41,14.07,1.24,97.24,66.71,619.37
FEBRERO,10,5,0.001,0.006,0.034,0.56,70,45,12.85,0.89,86.95,69.3,619.37
FEBRERO,10,6,0.001,0.006,0.033,0.7,46,33,12.66,1.05,90.31,70.07,619.25
FEBRERO,10,7,0.001,0.006,0.034,0.88,50,33,11.95,1.51,95.34,71.32,619.56
FEBRERO,10,8,0.001,0.006,0.033,1.32,64,37,11.97,1.06,84.65,71.09,620.05
FEBRERO,10,9,0.003,0.007,0.034,1.24,75,40,13.32,1.84,95.11,67.04,620.38
FEBRERO,10,10,0.01,0.007,0.034,0.99,89,37,16.49,1.78,104.61,59.73,620.42
FEBRERO,10,11,0.028,0.007,0.03,0.8,86,40,20.62,1.27,197.33,50.02,620.68
FEBRERO,10,12,0.047,0.007,0.024,0.67,75,42,22.43,1.96,291.45,45.08,620.54
FEBRERO,10,13,0.054,0.006,0.021,0.53,64,33,23.82,2.26,276.6,40.13,620.08
FEBRERO,10,14,0.06,0.006,0.019,0.55,55,24,24.98,2.41,243.1,37.19,619.22
FEBRERO,10,15,0.064,0.006,0.012,0.57,NA,29,26.42,2.29,263.15,34.62,619.01
FEBRERO,10,16,0.062,0.005,0.014,0.55,94,30,26.39,2.58,261.14,34.41,618.63
FEBRERO,10,17,0.058,0.005,0.017,0.64,54,27,26.5,3.02,298.97,33.39,618.26
